; rcp60 from rcmip
; hectordata 0.0.0.9000
; commit 5bfaed7ee67d9f0
; date Tue Oct 25 08:53:03 2022
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  W m-2,  ppt,  ppt,  Gg S year-1,  W m-2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
1966,3.307002575172309,1.2944806805120046,0,0,5.3943237,0.7267057792648401,0.58634761,65.61793493150685,127,47.35174657534247,13.488639000000001,3.2736007990867577,14.246,5.193271004566209,8.305,0.018535273972602736,0.633,25.84895890410959,129.623,63.29848002283106,208.571,7.512206792237443,169.328,69.567,517.9741609589042,3420.923,1326.0587328767122,253.76543999999998,320.6440747716894,753.0754599999999,0,0,0,0,5.438664269406394,24.512,0,0,0,0,0,0,0,0,1.1307012282534246,1.2529377,0,0,0,0,0,0,293.4007762557077,5.196527350979233,24.006866928571423,148.44984,22.337572707653184,25.844739,-0.13004932,0.22003881278538814,0.52569795,56968.035257410294,-0.15001828,0.0015650684931506848,0.058,6.312785388127853e-5,0.008,5.640981735159817e-4,0.048
1967,3.4130668029993183,1.2984116609406948,0,0,5.4372685,0.7506580226220775,0.62081899,68.05711937645033,127,48.24938468448237,13.488909,3.6654555842503185,16.313,5.464559484242833,8.623,0.03948199965067245,0.825,30.643954200663718,147.119,72.52628977655515,235.269,7.5546577603737814,170.329,94.137,520.6670178967987,3434.335,1340.302529817601,256.81408999999996,321.6133748580857,767.15544,0,0,0,0,6.525967219040847,29.817,0,0,0,0,0,0,0,0,1.228750684017142,1.361897,0,0,0,0,0,0,293.8028401421014,5.458469953105829,24.786025499999997,152.29154,23.011941153367964,26.11324,-0.13194545,0.2412317725877685,1.0496773000000001,58592.27322308892,-0.021502656000000002,0.0031235191007310923,0.1,4.99658158045762e-4,0.013,0.001561588629388427,0.075
1968,3.590174051351965,1.2359512376581079,0,0,5.4802133,0.776138068488048,0.65741104,70.41713038026798,127,49.15133505501908,13.48918,4.117500404221873,18.678,5.747307130024701,8.974,0.06855306410160443,1.043,36.053253493275434,167.586,82.94763621902837,263.953,7.598754652918134,171.36,114.767,523.115757604112,3446.065,1355.0850079222496,259.86274,322.6665136268932,781.23541,0,0,0,0,7.848870985228435,36.216,0,0,0,0,0,0,0,0,1.3358458639845798,1.4803316999999998,0,0,0,0,0,0,294.23194322803596,5.620765446630616,25.57337564285714,156.13324,23.68630859873497,26.381740999999998,-0.1327918,0.27004450183396966,0.52618894,60216.51118876755,-0.22027349,0.00569309204780797,0.158,0.0010007416972328267,0.016,0.0030653529455797594,0.109
1969,3.802302507005983,1.2391382675831248,0,0,5.5231581,0.8030739708869864,0.69612398,72.68366381278538,127,50.051746575342456,13.489448999999999,4.635096803652968,21.388,6.040583675799087,9.344,0.10564497716894973,1.283,42.17608961187215,194.513,94.62808276255709,294.486,7.644214554794522,172.423,134.875,525.2726084474886,3456.224,1370.3111586757987,262.9114,323.8816024543379,795.3153900000001,0,0,0,0,9.439167751141552,39.381,0,0,0,0,0,0,0,0,1.4520594348173514,1.6090657,0,0,0,0,0,0,294.7040781963469,5.7858824529013475,26.36558535714286,159.97494,24.36067704444975,26.650240999999998,-0.1339687,0.29942694063926945,0.7882605,61840.74915444618,-0.29635474,0.009823401826484017,0.229,0.001564098173515982,0.024,0.005067009132420092,0.15
1970,4.078469741725365,1.1978382581155795,0,0,5.566102900000001,0.8315856696700914,0.73695798,74.8641301369863,127,50.945433789954336,11.992564,5.228633105022831,24.494,6.345543835616438,9.687,0.15128772831050227,1.537,49.19173401826483,221.119,107.64380878995433,321.743,7.690716495433791,173.518,141.326,527.1721232876712,3464.95,1385.7800799086754,265.96005,324.96027140410956,809.3953700000001,0,0,0,0,11.226874315068494,43.652,1.8433333333333333e-4,0.05544628,0,0,0.0015781963470319637,0.35640391,0,0,1.578325494372146,1.7489948,0,0,0,0,0,0,295.2009703196346,5.937954288508201,27.159325071428572,163.81663999999998,25.03504448981676,26.918741999999998,-0.13356002,0.32567979452054796,0.78850599,63464.987120124795,-0.055430781,0.016328253424657536,0.329,0.0025019406392694063,0.043,0.007631107305936072,0.197
1971,4.233563659774293,1.0715401775581306,0,0,5.7038725,0.8616919838186616,0.7799133,76.95860069366469,127,51.79941886867778,13.489967000000002,5.907427968972229,28.094,6.661215877248796,10.052,0.20627011596426878,1.803,57.16974226800908,243.137,121.93341545649626,346.609,7.738154341954238,174.646,170.133,528.8239629962324,3472.409,1401.2705390560673,270.02505,325.90609121503604,825.18291,0,0,0.002241803278688524,0.613,13.12926566047858,47.746,0.001640836976320583,0.057318506,0,0,0.014048261783566635,0.36316592,0,0,1.7151909852396638,1.901128,0,0,0,0,0,0,295.70277177371054,5.605994662375606,27.980128785714285,167.16131000000001,25.818648911665612,27.221794,-0.12739987,0.3556022126157148,1.0506594,63644.99851170046,0.11420984000000001,0.025429753037902042,0.461,0.0036861332559822344,0.1,0.011122151732914141,0.252
1972,4.401665454820874,1.04769653890025,0,0,5.8416421,0.8937143408315369,0.82499011,78.98289600019962,127,52.657573670683924,13.490244,6.689800484691968,32.236,6.990127877585647,10.471,0.272112230830651,2.127,66.100670247274,274.26,137.48081224892084,378.471,7.787325197744342,175.809,214.168,530.2768997804227,3478.741,1417.0549273897745,274.09004,327.1737857280984,840.97046,0,0,0.020173048132345234,0.613,15.175156267934225,54.79,0.004384331511839709,0.059192895,0,0,0.03753708486164133,0.36993573,0,0,1.8646830994349626,2.066494,0,0,0,0,0,0,296.23209156748254,5.919206581537692,28.84611,170.50597,26.602254333862234,27.524846000000004,-0.12041536,0.39005191880629786,0.78907883,63825.00990327613,0.15327859,0.03814982096963345,0.63,0.006382475609451804,0.17,0.015696058836739277,0.313
1973,4.637808352563811,1.0337246781564793,0,0,5.9794117,0.927539324530822,0.87218868,80.92492694063928,127,53.551746575342456,13.490523000000001,7.586901655251142,36.92,7.331429337899544,10.883,0.3497917237442922,2.495,76.02270547945206,314.04,154.29082762557078,419.239,7.838288356164384,177.007,266.209,531.5271746575344,3484.114,1433.03105022831,278.15504,328.6208279109589,856.758,0,0,0.05281541095890411,0.613,17.43223344748858,61.912,0.007305666666666666,0.061069449000000005,0,0,0.06254851598173516,0.37671337,0,0,2.0269035416552508,2.2462442000000005,0,0,0,0,0,0,296.8042722602739,6.046003023915117,29.74280171428571,173.85064,27.385858755711084,27.827897999999998,-0.11992312,0.4250679223744292,1.0512322,64005.02229641186,0.10632755,0.05572836757990867,0.839,0.011952568493150685,0.277,0.021637899543378993,0.391
1974,4.64681390593047,1.039366494592138,0,0,6.1171812999999995,0.9632947423755707,0.9215092,82.7947910958904,127,54.445433789954336,11.993644999999999,8.615930422374431,42.295,7.686330251141553,11.29,0.4406325913242009,2.921,87.22777111872146,345.881,172.70665525114157,454.701,7.890791267123288,178.243,305.489,532.5830993150686,3488.632,1449.03105022831,282.22003,329.7164748858447,872.54555,0,0,0.08587465753424657,0.613,19.947514269406394,62.543,0.010225666666666668,0.062948171,0,0,0.08754851598173514,0.38349883,0,0,2.203156027340183,2.4416297,0,0,0,0,0,0,297.4011643835615,5.941679965565501,30.65573571428571,177.19531,28.169464177907706,28.13095,-0.12129478,0.460699200913242,1.0515595,64185.03368798751,-0.040694323,0.07886529680365297,1.086,0.021022488584474888,0.372,0.0286398401826484,0.468
1975,4.617796334166477,1.0322126625463908,0,0,6.254950900000001,1.0009818495691667,0.97295172,84.59005124510317,127,55.29941886867778,13.49105,9.792117321655814,48.505,8.053429756780696,11.734,0.5466693327843901,3.391,99.57884009531652,335.741,192.63604161988175,442.834,7.944712170322131,179.517,308.992,533.4807029904932,3492.425,1464.989061057464,286.28503,330.62427827681717,888.3331,0,0,0.11729164701699228,0.613,22.548182573545926,70.487,0.013138003642987249,0.064829061,0,0,0.1124829079022881,0.39029213,0,0,2.394204102656761,2.6540105,0,0,0,0,0,0,298.0058170209846,6.142085484723041,31.57044257142857,180.53996999999998,28.95306960010432,28.434002000000003,-0.12176445,0.4999726526436609,1.0518869,64365.04507956318,-0.14110786,0.1084139160241535,1.365,0.03405156292886194,0.524,0.036743619781919805,0.544
1976,4.885958721502688,1.0912685241763234,0,0,6.3927205,1.0409800139014898,1.0265167,86.324359651421,127,56.157573670683924,13.491328,11.147440882551088,55.552,8.436022878458969,12.2,0.6712090550689922,3.943,112.27597150485315,343.24,213.07947919005915,432.28,8.000772453651722,180.83,382.3,534.238486975073,3495.619,1481.0552982383906,290.35002000000003,331.79499214013026,904.1206400000001,0,0,0.14729199041844449,0.613,25.2693847406243,78.51,0.01606433151183971,0.066712124,0,0,0.13753708486164135,0.39709328,0,0,2.6028775067423964,2.8848647,0,0,0,0,0,0,298.65853954886836,6.305404664279545,32.47245771428571,183.88464,29.736674021953174,28.737054999999998,-0.1284227,0.5413218928562517,1.5760299999999998,64545.05647113884,-0.017390156,0.14581744267285476,1.767,0.05203600506524939,0.783,0.046641089652419095,0.621
1977,5.032047186245549,1.0946502720139362,0,0,6.5304901,1.0831252141780823,1.0822044,87.990024543379,127,57.04543378995433,11.994452,12.701415525114156,63.634,8.833227397260275,12.68,0.8156833333333334,4.582,124.67356164383561,330.711,232.84363584474886,419.447,8.058300970319634,182.185,462.112,534.8823230593607,3498.281,1497.3130993150685,294.41502,333.281772260274,919.90819,0,0,0.17536495433789956,0.613,28.27055194063927,85.789,0.018985666666666665,0.068597361,0,0,0.16254851598173517,0.40390227,0,0,2.8316298713584476,3.5660803999999997,0,0,0,0,0,0,299.36295605022826,6.5355926957331745,33.34731171428571,187.2293,30.520279444149796,29.040107,-0.13632333,0.5919908675799087,1.8384289,64725.06886427457,0.13408693,0.1927275114155251,2.035,0.07781204337899544,1.006,0.057647602739726043,0.697
1978,5.10809323638567,1.091030680148451,0,0,6.668259700000001,1.1275547821917808,1.1400146,89.59116095890413,127,57.901649543379,13.491857000000001,14.480639840182649,72.896,9.245694349315068,13.168,0.9832961187214613,5.337,136.7359132420091,359.009,251.88636986301367,424.498,8.117367009132423,183.581,587.319,535.3946575342466,3500.505,1513.7820205479447,298.48002,334.863497716895,935.69573,0,0,0.20186204337899546,0.613,31.540985159817353,92.012,0.021905666666666667,0.070484772,0,0,0.1859703196347032,0.05429956,0,0,3.095767231484018,3.7964008000000002,0,0,0,0,0,0,300.07569549086753,6.6205760395283315,34.180536357142856,190.57397,31.30388386599865,29.343159000000004,-0.13804212,0.6570199771689497,2.3628175,64905.080255850226,0.10906922,0.24874497716894975,2.454,0.11314206621004565,1.253,0.06971267123287671,0.774
1979,5.390264106642429,1.0653578338029235,0,0,6.8060293000000005,1.1742493322780523,1.1999481,91.13147103076578,127,58.7494188686778,11.994981,16.510975509643938,83.489,9.672200439154627,13.661,1.1779147238441001,6.228,148.60491048481674,274.357,270.2693303827632,357.266,8.178207384534772,185.022,489.712,535.8434651109114,3502.36,1530.3632638421036,302.54501,336.543468898932,951.48328,0,0,0.2267960909623974,0.613,35.00504223120493,99.321,0.02481800364298725,0.072374362,0,0,0.1984346461187215,0.054330947000000004,0,0,3.3944735821712584,4.0275411,0,0,0,0,0,0,300.7376823084313,7.009046735266049,34.95766342857143,193.91863999999998,32.08748928819527,29.646210999999997,-0.14008548,0.7374361978191981,2.8873697999999997,65085.09164742589,0.09399005199999999,0.31395009606507474,2.928,0.15721536417396512,1.548,0.08311531489382938,0.85
1980,5.335230780883132,1.0258307979701582,0,0,6.9437989,1.223656964985403,1.2620042999999999,92.60700192753949,121.849,59.60126088529581,13.492386999999999,18.85138324974424,95.641,10.116867360331364,14.194,1.4054400410459866,7.006,159.23265320508023,304.998,287.3813079821344,432.044,8.241345965266861,186.506,550.707,536.2379677870099,3503.915,1547.9653429647929,306.61001,338.30369748546553,967.27082,0,0,0.2504086040621803,0.613,38.663728884397536,104.973,0.027559998178506375,0.018814426999999998,0,0,0.20315639269406394,0.76720931,0,0,3.7155943518652848,4.2595023,0,0,0,0,0,0,301.4080729439578,7.062675781128729,35.66422714285714,197.2633,32.871093710044114,29.949263000000002,-0.141095,0.8370421750630036,3.1501778,65265.10303900156,0.14813797,0.3912555455747686,3.453,0.21146891608653343,1.805,0.09764776492751454,0.927
1981,5.171131409528137,1.0454952058698779,0,0,7.021004799999999,1.2755534023287671,1.3261846000000002,93.905225456621,110.093,60.451649543379,11.995499,21.518689497716895,104.421,10.577030936073058,14.121,1.6647281392694069,7.743,168.58669520547946,289.529,304.35223744292244,386.347,8.306378652968034,188.038,505.097,536.5442694063927,3505.193,1566.85,310.01251,339.6919614726028,980.4447,0,0,0.27525313926940637,1.25,42.43853652968036,106.406,0.0291763196347032,0.066288365,0,0,0.2282049086757991,0.78079292,0,0,4.054698686449772,4.4921574,0,0,0,0,0,0,302.22667551369864,6.842995759267503,36.3458215,199.79888,33.36884275362444,30.456334000000002,-0.14554021,0.9514857305936073,3.4130677000000005,65145.35551638065,0.07959630200000001,0.4812528538812786,3.946,0.2765149543378996,2.139,0.11315633561643834,1.003
1982,5.130106566689388,1.191126793948345,0,0,7.0982107,1.3300876268264838,1.392488,94.90247488584477,123.807,61.30164954337899,13.492892999999999,24.478499429223742,108.943,11.044649543378995,13.905,1.9534697488584476,8.399,177.69760273972602,252.419,321.6076084474886,400.317,8.373382534246574,189.616,505.343,536.7941723744292,3506.255,1586.2998367579903,313.415,340.8374937214612,993.6185800000001,0,0,0.3140876712328767,0.961,46.18986415525114,116.821,0.03062918378995434,0.07359413299999999,0,0,0.2719406392694064,0.081528294,0,0,4.412171003789954,4.7256142,0,0,0,0,0,0,303.0777394406392,7.120279749343388,37.04590578571428,202.33446,33.86659179720477,30.963403999999997,-0.16084615,1.0765051369863012,3.6760394,65025.60699219968,-0.59142661,0.5838402397260274,4.522,0.3531044520547945,2.645,0.12972140410958904,1.105
1983,5.113096266000151,1.2262626706884798,0,0,7.175416499999999,1.3872163170773135,1.4609153,95.91163761010056,135.729,62.14941886867779,11.996004,27.630865518252364,120.93,11.504685505402101,14.252,2.2688957500561417,9.207,185.7945647129276,299.092,338.18857125034305,408.416,8.442201915063503,191.243,553.718,536.9998632632183,3507.154,1605.615518286673,316.8175,342.21895745689545,1006.7925,0,0,0.3603444600394241,1.165,50.03972666367243,125.343,0.03311064270030192,0.073496743,0,0,0.29998290790228804,0.79436576,0,0,4.787139462431194,4.959872900000001,0,0,0,0,0,0,303.7901936615764,7.218208845735445,37.74680971428571,204.87003,34.36433984043732,31.470475,-0.17365647,1.2111531489382936,3.939093,64905.85946957878,-0.87621724,0.6992892039074782,5.168,0.4443678846345785,2.98,0.14761223831624123,1.183
1984,5.293205332121486,1.2608468133227295,0,0,7.2526224,1.447466875645133,1.5314669,97.29229991641091,134.867,62.99494809990768,11.996242,31.12447620206103,177.397,11.96757619707064,14.781,2.6142312916385952,9.71,193.90698704992886,310.901,355.1070614067919,432.125,8.513420960276468,192.92,569.476,537.193983893505,3507.882,1623.2804449091745,320.22,343.7741194450684,1019.9663,0,0,0.40513695947800493,1.331,54.1919677183921,130.447,0.03565838298774859,0.018263078000000002,0,0,0.3281934775557053,0.80794309,0,0,5.182478709092622,5.1949332,0,0,0,0,0,0,304.4106888427277,7.049412470822918,38.430861785714285,207.40561,34.862088884017645,31.977546000000004,-0.17904673,1.3558463707363326,3.9403205000000003,64786.11194695788,-0.32000161,0.8305924414252565,6.032,0.5515525588242632,3.475,0.16659131234872868,1.262
1985,5.447298644247518,1.2761176606756037,0,0,7.329828200000001,1.5105457288812785,1.6041426,98.77672203196346,109.714,63.80155251141553,11.99648,35.448095319634696,128.622,12.44407819634703,15.705,2.983170947488585,9.792,202.88659817351598,315.327,372.50871004566216,407.669,8.586958276255709,194.648,546.714,537.3439783105024,3508.496,1637.7872851027396,323.6225,345.2873047945206,1033.1402,0,0,0.45465302511415523,1.011,58.48469805936073,138.367,0.03653468036529681,-0.080681159,0,0,0.3719406392694064,0.10867413,0,0,5.595674893687214,5.4307947,0,0,0,0,0,0,305.088207762557,7.018199698609531,39.0803905,209.94118999999998,35.35983792759797,32.484615999999995,-0.18289499,1.5071849315068493,4.7272717,64666.36342277691,-0.023216197999999997,0.9809465182648403,7.083,0.6741356164383562,3.997,0.18622722602739725,1.355
1986,5.613399227448307,1.2879822453457548,0,0,7.4070341,1.5766149724086758,1.678943,99.88663013698631,149.931,64.60786529680365,13.493874,39.93541438356164,169.103,12.94475799086758,16.379,3.3648144977168957,10.152,212.3010216894977,388.346,390.02926940639264,502.712,8.662899999999999,196.427,539.076,537.4501940639269,3508.999,1650.3736081621,327.025,346.8424200913243,1046.3141,0,0,0.5076657534246575,3.575,62.88123573059361,146.048,0.034346381278538805,0.075292049,0,0,0.40004851598173524,0.82150728,0,0,6.027205148710046,5.6674573,0,0,0,0,0,0,305.74920947488573,7.0717768350388495,39.67772557142857,212.47677000000002,35.85758697117829,32.991687,-0.18621802,1.672845319634703,4.9906525,64546.61590015601,0.035044219,1.155873801369863,8.22,0.8153618721461187,4.579,0.20716700913242006,1.434
1987,5.756485874422479,1.294792669438764,0,0,7.48424,1.6456045363212066,1.7558675,101.11222599932631,115.608,65.4494188686778,11.996986,44.51991646705093,250.222,13.470883093794447,16.667,3.755661641652319,10.807,222.96704705941065,387.277,408.7554299535893,453.238,8.740695761908327,198.259,647.608,537.5499316316092,3509.425,1662.0804890180157,330.42749,348.6742503274945,1059.488,0,0,0.616829281445717,3.773,67.46916951119097,162.883,0.03370401948124859,0.17780496,0,0,0.4312101392319785,1.5479208999999998,0,0,6.476037305191007,5.9049208,0,0,0,0,0,0,306.31727599215253,7.463029036252101,40.205195499999995,215.01235,36.35533501441085,33.498757,-0.18914549,1.8548735184769318,4.730299400000001,64426.867375975045,0.065887969,1.358596071312723,9.656,0.9763804775806572,5.109,0.22898495895401358,1.504
1988,5.967613724153601,1.317522633704461,0,0,7.5614457999999996,1.7181316831978444,1.8349176,102.40781308481174,135.667,66.29494809990767,11.997224000000001,50.683826583826125,245.07,14.010801033011452,16.593,4.167390840132744,11.493,234.65281208673306,303.816,428.47937121041997,507.99,8.820934310826658,200.146,635.816,537.6501483394464,3509.774,1673.026784315193,333.82999,350.6973614230107,1072.6618,0,0,0.7932291663547671,4.458,72.54151455947301,180.113,0.038736497679467026,0.18118326,0,0,0.5001112545849241,0.86222749,0,0,6.945594978797192,6.1431847,0,0,0,0,0,0,307.2443604342889,7.203816830313081,40.645127571428574,217.54792,36.85308405799117,34.005828,-0.19086849,2.0402744279761458,4.993680400000001,64307.11985335413,0.10598484,1.5965904346632733,11.362,1.1582312223968858,5.696,0.2513482739476508,1.728
1989,6.092689464515639,1.3244456259637962,0,0,7.6386517000000005,1.7938240439497717,1.9160924,103.45194063926941,118.146,67.10155251141553,11.997461999999999,57.8301803652968,204.109,14.549154109589042,15.725,4.603881278538812,12.26,244.6479566210046,301.477,448.0485388127854,385.52,8.903475742009133,202.087,564.767,537.7438812785389,3510.061,1683.4598812785387,337.23249,352.4426033105022,1085.8357,0,0,0.9979615296803653,6.174,78.2622305936073,186.15,0.04656581621004565,0.18829422,0.003787671232876712,0.94505787,0.5719891552511415,0.87579234,0,0,7.432883013550229,6.3822491999999995,0,0,0,0,0,0,308.4677514269406,7.3323721923342555,40.97985271428571,220.0835,37.350833101571496,34.512898,-0.19178352,2.227252853881279,5.519051,64187.37132917316,0.12928901,1.8717489726027396,11.605,1.3574582191780822,5.482,0.2757369292237443,1.73
1990,6.147722790274937,1.3202828051427706,0,0,7.715857499999999,1.8730565105136987,2.0735678,104.4708789954338,143.171,67.90155251141553,11.997683,64.40304851598174,203.131,15.070337328767126,14.022,5.066609931506849,12.363,252.7084189497717,291.464,465.8375342465754,405.617,8.988480593607305,204.082,694.142,537.8000970319634,3510.299,1693.6531889269406,340.63499,353.83177140410953,1099.0096,0,0,1.2732386986301372,11.322,84.32187842465754,195.69,0.054696877853881276,0.18594167,0.0338458904109589,1.0101542,0.6250970319634703,0.88920979,0,0,7.938471255947488,6.621823299999999,0,0,0,0,0,0,309.4427074771689,7.587059976062161,41.191698214285715,222.61907999999997,37.848582145151816,35.019969,-0.19208151,2.426650684931507,5.5207695,64067.62380655227,0.12654734,2.1636215182648404,11.702,1.560568093607306,5.119,0.3013610730593607,1.73
1991,6.238777929258502,1.3818166673407557,0,0,7.7247518,1.9574584246885998,2.3729101000000004,105.47466913691143,70.607,68.69945305287322,11.997905000000001,70.27671996095016,198.928,15.54906732352721,13.243,5.544297172318287,12.135,259.8211247099333,190.405,481.0343257042692,309.884,9.075751539224491,206.133,573.576,537.8499658158047,3510.501,1703.5359140685432,336.59218,354.9799645526113,1095.9087,0,0,1.730691433365771,16.556,90.45324184694464,204.801,0.06266962160341344,0.19092079,0.09431804089627466,2.1776447999999995,0.6749658158045762,0.90261206,1.0118067985883425e-5,0.0047100239000000006,8.461166997905408,6.8621776,0,0,0,0,0,0,310.09494610219076,7.403708556100329,41.317314857142854,221.41947000000002,37.88128051281326,35.072322,-0.20192374,2.635479149512189,5.7843959,63053.38098907957,-0.81487245,2.4458149412381167,11.426,1.7489462606357762,4.094,0.32592097743094545,1.735
1992,6.121707036279633,1.3043202389153978,0,0,7.733646,2.0509363639456546,2.3731468999999996,105.62396680140728,91.022,69.50118671557252,11.998111,75.79353185742445,121.343,15.98180737704918,10.324,6.023262886443597,12.018,264.70460887791,203.23,494.07854205654115,303.369,9.165949144771313,208.24,554.986,537.893761384335,3510.656,1711.3708931369615,332.54937,355.889443237393,1092.8078,0,0,2.455696920303416,20.911,96.61699094867379,185.994,0.07082089696085037,0.28889991,0.19713521471167997,4.2079892,0.7282305624173465,1.6286536,9.132367434758341e-5,0.004710028,9.004943210921725,7.102985,0,0,0,0,0,0,310.60133302767167,7.800349836656516,41.42356971428571,220.21986,37.913979880822474,35.124675,-0.20797499,2.8509502083489284,5.7861962,62039.13817160687,-1.4197527,2.7055687850887047,9.343,1.9063606881752626,2.74,0.3498462179055318,1.715
1993,6.1277106718170105,1.2988871488752558,0,0,7.742540299999999,2.150194063926941,2.3733837,104.9362271689498,85.436,70.30155251141552,11.998353999999999,79.96995262557077,67.857,16.3443453196347,8.322,6.494340867579909,11.681,267.6228652968037,144.94,504.55504566210044,228.999,9.258495148401826,210.402,372.232,537.9063127853882,3510.801,1716.3280679223742,328.50656000000004,356.83699400684924,1089.707,0.07190262557077624,23.101,3.411786586757991,22.5,102.02869121004566,188.092,0.08134435502283105,0.3768163,0.3987260273972602,8.4161579,0.8064583333333332,2.3685965,6.337253871550228e-4,0.18499007,9.566323058470319,7.3453102,0,0,0,0,0,0,311.084734589041,7.314432632226108,41.53811692857143,219.02026,37.94667924883169,35.177028,-0.2040459,3.071689497716895,6.3118123,61024.89535413417,-0.68190161,2.9145439497716894,10.23,2.019628310502283,3.344,0.37229115296803655,1.7
1994,6.245782170718775,1.2903769955010223,0,0,7.7514345,2.2501940639269407,2.3736205000000004,104.3173687214612,77.289,71.10155251141553,11.998586999999999,82.2234703196347,61.065,16.621064497716898,6.105,6.9553724315068495,11.011,269.282448630137,127.137,512.8825342465753,232.722,9.353436872146117,212.619,244.236,537.9500970319635,3510.907,1721.099311929224,324.46375,358.1755719178082,1086.6061,0.66851649543379,33.844,4.499031221461188,25.599,106.53163926940637,179.101,0.10062263698630136,1.8251047999999999,0.8163807077625571,21.399077,0.9347117579908676,3.8347584,0.0038871157650684934,0.1819901,10.145969388630137,7.588207000000001,0,0,0,0,0,0,311.62466666666666,7.508648626577904,41.68861307142856,217.82065,37.97937761649314,35.229381,-0.20304285,3.2985525114155254,5.0042369,60010.652536661466,-0.13151203,3.088502111872146,9.105,2.1191034817351597,4.75,0.3929135273972602,1.68
1995,6.375860940695296,1.2757829579943951,0,0,7.7603288,2.3499316316091523,2.3738572999999996,103.55677417845646,85.021,71.89322582154357,10.501674000000001,83.3676973918956,22.978,16.821767862489708,4.784,7.392783421600917,9.083,269.4315004553734,119.235,519.4272728435262,194.71,9.419108887578911,200.199,201.637,537.993738584475,3511.005,1726.1374272260273,320.42094,359.825744607256,1083.5052,1.9543688103525714,41.961,5.655829415250643,24.275,110.64041198817274,243.238,0.15856969489981787,2.9802177000000003,1.7209830482571047,29.726101,1.1404313415425305,6.0409628,0.00952665405318462,0.099994794,10.755139781489385,10.211528,0,0,0,0,0,0,312.30199922648893,7.620488350911072,41.90271107142857,216.62104,38.01207698450236,35.281735,-0.20105655,3.514230284826709,6.0534232,58996.40971918877,0.058691094000000006,3.2453358537939465,10.035,2.2468423587718642,3.991,0.4118016727175187,1.3
1996,6.513944558054987,1.2518605716503823,0,0,7.769222999999999,2.4501483394465655,2.3740941,102.78626188337451,70.403,72.65111254584927,11.999071,83.77238560770517,27.962,16.958256194325923,2.943,7.781105806322828,7.019,268.9239329914913,115.437,524.8814006786935,178.907,9.290565105297302,201.834,89.184,538,3511.082,1730.1603076484016,316.37814,361.4734327762806,1080.4043,3.622749356239239,51.431,6.814796764977419,26.411,115.9463893255483,211.181,0.2767089367966664,3.4188812000000004,3.2209990580632284,40.584859,1.4599512812835294,6.149987599999999,0.014865460074914537,0.43697783,11.473544944757592,10.248182,0,0,0,0,0,0,313.0435660260248,7.653454641786701,42.45207578571428,215.42143,38.04477635251157,35.334088,-0.19854667,3.7278366269930387,6.0553054,57982.16690171607,0.12380568,3.394239464655538,10.743,2.383156874267036,2.691,0.4251950825910123,0.85
1997,6.623010603650684,1.2188777987351358,0,0,7.7781173,2.55019406392694,2.3743309,101.92309931506848,74.423,73.40776826484019,11.999322,83.67085159817351,18.663,17.03884246575343,1.886,8.094015068493151,5.429,268.1354166666667,95.388,529.0506392694064,160.981,9.116756335616438,207.696,62.53,538,3511.082,1735.2163284817348,312.33533,363.2182559931507,1077.3034,5.516404109589041,46.639,7.926782305936073,22.493,121.74720319634702,208.614,0.4385683447488585,5.354049,5.2401946347031965,50.643567,1.8507762557077625,6.2587493,0.02382606998710046,0.40797848,12.28854351678082,10.284399,0,0,0,0,0,0,313.7689580479451,7.911190279392918,43.512316,214.22182,38.07747472017301,35.386441,-0.19635657,3.9516586757990866,4.4857403,56967.92408424337,0.15327859,3.5548041666666665,9.909,2.4839044520547944,2.594,0.42912300228310496,0.7
1998,6.591991820040899,1.2155792012497157,0,0,7.7870115,2.650194063926941,2.3745677000000005,100.9364703196347,84.361,74.20155251141551,11.999575,83.42367123287673,14.831,17.0712705479452,1.199,8.336021689497716,4.223,266.884446347032,92.401,532.3179280821918,152.715,9.158933219178081,206.946,29.412,538,3511.082,1742.5536087328765,308.29252,365.30871489726036,1074.2026,7.377441552511416,58.131,8.946060388127853,27.683,126.4784817351598,249.912,0.6595233561643835,7.2031812,7.769219178082192,59.652126,2.2507762557077626,6.3676829,0.03812341954908676,0.92795208,13.116951767351596,10.320704,0,0,5.70334290022831e-4,0.087305408,0,0,314.52800199771684,7.897161429967734,44.96700357142857,213.02222000000003,38.11017408818223,35.438794,-0.19433182,4.152231735159817,4.7490393,55953.68126677067,0.18754943,3.7055764269406395,9.837,2.5560026255707764,2.491,0.4263669520547946,0.71
